asof,close,trend_up,above_ema50,above_ema20,prox20,prox55,breakout_lvl_20d,breakout_lvl_55d,bbw_now,bbw_pct,atrp_now,atrp_ratio,vol_dry,extended_penalty,not_extended,turnover,ret_20,ret_60,rsi14,rsi_ok,wk_close,wk_ema20,wk_ema50,wk_trend_ok,wk_trend_health,breakout_today,vol_confirm,vol_surge,actionable_now,adx14,adx_ok,adx_strong,macd_hist,macd_hist_delta,macd_hist_expand,pat_engulf,pat_hammer,high_252,dist_52w_high,near_52w_12pct,poc_price,dist_to_poc,poc_support,lvn_overhead,hvn_overhead_close,vrvp_bin_size,hard_ok,strong_ok,score,symbol,security_id,asset_bucket,exch_instrument_type,series,custom_symbol,profit_growth_yoy_pct,fundamental_flag,fundamental_q_curr,fundamental_q_prev_yoy,actionable_state,reasons
2025-12-12 00:00:00+05:30,2640.7,1.0,0.0,0.0,0.048053352559463636,0.12298239787441953,2774.0,3011.0,0.06960108235275239,0.592673162999545,2.9798989792347683,0.9356991466703375,1.0,0.0,1.0,214161477.03700003,-0.01693842602970108,-0.09633153103856806,44.415730822353325,0.0,2640.7,2705.2709265586195,2528.8939090736803,0.0,1.0,0.0,0.0,0.0,0.0,15.882634200536854,0.0,0.0,-1.5555932546710025,4.4330334516109176,0.0,0.0,0.0,,,0.0,2889.850961723411,0.0943503471516685,0.0,0.0,1.0,39.345096172341165,False,False,0.414155387927904,ENDURANCE,18822,EQUITY,ES,EQ,Endurance Technologies,11.822660098522167,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +11.8% | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close to 20D resistance | Strong squeeze (BB width vs 120D median) | ATR% contracting (5D < 20D) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,20.21,0.0,0.0,0.0,0.31929942740588413,0.31929942740588413,29.69,29.69,0.3797230569333798,3.8430368751013626,7.698835974212244,1.0609825469253422,1.0,0.0,1.0,18019096.766,0.05205622066360971,0.01354062181476734,44.841620864660555,0.0,20.21,20.544949043725328,21.71528507913016,0.0,0.0,0.0,0.0,0.0,0.0,15.975748583982602,0.0,0.0,-0.3984473457743768,0.04439978820870516,0.0,0.0,0.0,,,0.0,24.39243829329516,0.20694895068259078,0.0,0.0,0.0,0.7779673752326415,False,False,0.11834104718447946,ENERGYDEV,15049,EQUITY,ES,EQ,Energy Development Company,57.14285714285714,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +57.1%
2025-12-12 00:00:00+05:30,245.0,0.0,1.0,1.0,0.057692307692085804,0.057692307692085804,260.0,260.0,0.182870202078105,0.7683854744606704,6.118016670591428,1.1144008011325075,1.0,0.0,1.0,2053907.1000000003,0.21860233772087234,0.07456140350405893,57.037943471205,1.0,245.0,220.607334321848,224.3360884473552,1.0,0.0,0.0,0.0,0.0,0.0,14.499630558851704,0.0,0.0,-0.14595464834109784,0.07738122360754396,0.0,0.0,0.0,,,0.0,229.13989670537393,-0.06473511548826968,1.0,0.0,0.0,7.494570421505088,False,False,0.4471866696188471,ENFUSE,23224,SME,ES,SM,Enfuse Solutions,,NA,,,Watchlist,Instrument type: SME | Weekly close > weekly EMA20 | Close above EMA50 | Close to 20D resistance | Strong squeeze (BB width vs 120D median) | VRVP: strong support below (POC)
2025-12-12 00:00:00+05:30,192.77,0.0,0.0,0.0,0.08626818978960858,0.08626818978960858,210.97,210.97,0.07562866576139826,0.734972445633088,2.885815662455185,1.075080622580509,1.0,0.0,1.0,421458398.0062501,-0.03735330836935147,-0.07703724983684268,44.76189686019625,0.0,192.77,200.52219312901846,197.10695400654004,0.0,1.0,0.0,0.0,0.0,0.0,13.621591027129327,0.0,0.0,-0.5724890567716913,-0.05756846024400164,0.0,0.0,0.0,,,0.0,200.11781361214886,0.03811699752113324,0.0,0.0,0.0,2.7814934262718594,False,False,0.14539681590718417,ENGINERSIN,4907,EQUITY,ES,EQ,Engineers India,-17.0,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -17.0% | Fundamentals: VETO (weak/negative net profit growth) | Weekly EMA20 > weekly EMA50 | Strong squeeze (BB width vs 120D median)
2025-12-12 00:00:00+05:30,114.94,0.0,0.0,0.0,0.17540713106983705,0.2991036038764614,139.39,163.99,0.20276343052810408,1.9883186724634931,4.049932220498724,1.0107120721460423,0.0,0.0,1.0,2605077.7974000005,-0.12692745917867887,-0.2887816348042276,24.596515876032754,0.0,114.94,138.66640410264554,147.84595510404455,0.0,0.0,0.0,0.0,0.0,0.0,27.902201745341777,1.0,1.0,-0.16831373164782448,0.05683342442194572,0.0,0.0,0.0,,,0.0,154.54409946806143,0.3445632457635413,0.0,0.0,1.0,2.3274960471408668,False,False,0.08135727567123746,ENIL,13192,EQUITY,ES,EQ,Entertainment Network,1.4888337468982533,CAUTION,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +1.5% | Fundamentals: CAUTION (low net profit growth) | ADX supportive (27.9) | ADX strong (>22) | VRVP: heavy volume overhead (may stall)
2025-12-10 00:00:00+05:30,17.25,0.0,0.0,0.0,0.1646489104036489,0.25485961122009243,20.65,23.15,0.18223958571375257,0.985684912914054,5.822464218725542,1.0050915391331445,1.0,0.0,1.0,810582.4999999999,-0.11989795922857671,-0.24175824179157102,38.91567764063442,0.0,17.25,19.513974420748195,21.432255566549355,0.0,0.0,0.0,0.0,0.0,0.0,30.270520156885706,1.0,1.0,0.1026528869864769,-0.0478739116997674,0.0,0.0,0.0,,,0.0,16.979791900031813,-0.015664237679315178,1.0,0.0,1.0,0.5021875388941903,False,False,0.17455341287716805,ENSER,23230,SME,ES,SM,Enser Communications,,NA,,,Watchlist,Instrument type: SME | BB width contracted (squeeze-ish) | ADX supportive (30.3) | ADX strong (>22) | VRVP: strong support below (POC) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,996.4,0.0,0.0,0.0,0.12803010413920718,0.17194382115833795,1142.7,1203.3,0.13882103828903955,1.1302453967069959,3.326551591203556,0.9395533623278958,0.0,0.0,1.0,83472369.06350002,-0.11138856684285081,-0.13031334555369622,35.014822032447654,0.0,996.4,1116.4585316308605,1202.1141614870064,0.0,0.0,0.0,0.0,0.0,0.0,23.255003633238346,1.0,1.0,-4.167899233356209,-0.24605280965992193,0.0,0.0,0.0,,,0.0,1097.1372801643565,0.10110124464507883,0.0,0.0,1.0,16.57288002739275,False,False,0.16981207445790647,ENTERO,22717,EQUITY,ES,EQ,Entero Healthcare Solutions,42.30769230769231,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +42.3% | ATR% contracting (5D < 20D) | ADX supportive (23.3) | ADX strong (>22) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,125.95,1.0,0.0,0.0,0.14898648648547982,0.2677325581379783,148.0,172.0,0.24822147336359185,1.2756279087891167,5.657365026638823,1.0872159971433024,0.0,0.0,1.0,3465842.9999999995,-0.1145869947338165,-0.19159178434408475,44.00841964678873,0.0,125.95,140.45499498451616,134.55549333783068,0.0,1.0,0.0,0.0,0.0,0.0,33.004326201668846,1.0,1.0,0.34342502111391937,0.4639090744325278,1.0,0.0,0.0,,,0.0,144.79392292220746,0.14961431458679994,0.0,0.0,1.0,3.562725625554086,False,False,0.34676704017140186,ENVIRO,25412,SME,ES,SM,Envirotech Systems,,NA,,,Watchlist,Instrument type: SME | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | ADX supportive (33.0) | ADX strong (>22) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,255.5,0.0,0.0,0.0,0.10350877192946138,0.31280258203251,285.0,371.8,0.11283252088846633,0.83644132377667,4.416832843802703,1.029170720486413,1.0,0.0,1.0,185125401.09524998,-0.08537676749924694,-0.32308915088270473,37.327968884604665,0.0,255.5,320.54373114780066,362.36607103527274,0.0,0.0,0.0,0.0,0.0,0.0,41.24690320996113,1.0,1.0,1.8173505398359353,0.11811248715523703,1.0,0.0,0.0,,,0.0,382.8775910335409,0.4985424306596513,0.0,0.0,0.0,5.642503957980037,False,False,0.182063277344215,EPACK,22463,EQUITY,ES,EQ,Epack Durable,175.0,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +175.0% | BB width contracted (squeeze-ish) | ADX supportive (41.2) | ADX strong (>22) | MACD histogram expanding
2025-12-12 00:00:00+05:30,1412.5,0.0,0.0,0.0,0.07992443981235026,0.20242800677571857,1535.2,1771.0,0.08196254422864094,0.9977531140116493,2.9704071660180706,1.0341761197952741,0.0,0.0,1.0,28456059.324,-0.06314253498768785,-0.20328275706514565,31.40591916106129,0.0,1412.5,1640.4284845191773,1745.3617551822795,0.0,0.0,0.0,0.0,0.0,0.0,35.78778178773951,1.0,1.0,1.9427512495841484,-0.9508421425182618,0.0,0.0,0.0,,,0.0,2049.155018300528,0.45072921649594894,0.0,0.0,0.0,20.978500610017477,False,False,0.13208424597158458,EPIGRAL,5382,EQUITY,ES,EQ,Epigral,-37.03703703703704,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -37.0% | Fundamentals: VETO (weak/negative net profit growth) | BB width contracted (squeeze-ish) | ADX supportive (35.8) | ADX strong (>22)
2025-12-12 00:00:00+05:30,216.51,0.0,1.0,1.0,0.005557596913441348,0.01046617915900162,217.72,218.8,0.09317444206532555,1.084919936552117,2.779647730311402,1.0409655634504371,0.0,0.10162858655931391,0.0,157496809.9704,0.08071278825456374,-0.02949482272163928,66.81764624793092,1.0,216.51,212.04216284530125,223.09821200812482,1.0,0.0,1.0,0.0,0.0,0.0,16.594411490385433,0.0,0.0,1.460503744540635,0.710137745833875,1.0,0.0,0.0,,,0.0,203.34309726851674,-0.06081429371152948,0.0,0.0,1.0,3.0091076504625067,False,False,0.3755288963704443,EPL,981,EQUITY,ES,EQ,EPL,20.454545454545457,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +20.5% | Weekly close > weekly EMA20 | Close above EMA50 | Within ~1.1% of 20D high | MACD histogram expanding | Slightly extended vs EMA20 (avoid chasing) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,21.99,0.0,1.0,1.0,0.009459459459033396,0.04099433056951622,22.2,22.93,0.4077300528048591,2.067759161000242,4.6106562437517695,0.8844402302838368,0.0,0.13384612509745186,0.0,633049.3574999999,0.2278056950738243,0.19445953279769368,71.58297846531855,1.0,21.99,19.512945192297327,20.52237126323142,1.0,0.0,1.0,0.0,0.0,0.0,36.65936451610458,1.0,1.0,0.4419301560448927,-0.017366065834462985,0.0,0.0,0.0,,,0.0,21.095808219545372,-0.040663564368104886,1.0,0.0,0.0,0.5069416540235603,False,False,0.6256775934530336,EQUIPPP,3553,EQUITY,ES,BE,Equippp Social Impact Technologies,-142.3076923076923,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -142.3% | Fundamentals: VETO (weak/negative net profit growth) | Weekly close > weekly EMA20 | Close above EMA50 | Within ~1.1% of 20D high | ATR% contracting (5D < 20D) | ADX supportive (36.7) | ADX strong (>22) | Slightly extended vs EMA20 (avoid chasing) | VRVP: strong support below (POC)
2025-12-12 00:00:00+05:30,58.7,0.0,0.0,0.0,0.11888321825099246,0.11888321825099246,66.62,66.62,0.15161135768954068,1.083573026113403,3.0595267578851972,1.0064380017632777,1.0,0.0,1.0,251953342.5696,-0.022481265628268243,0.046159329869075894,39.49102479311582,0.0,58.7,59.475898258285845,60.535021245903465,0.0,0.0,0.0,0.0,0.0,0.0,21.330716375888766,1.0,0.0,-0.7597667099674525,0.01155115039762622,0.0,0.0,0.0,,,0.0,63.24826211503109,0.07748317061381747,0.0,0.0,0.0,0.897971103454603,False,False,0.15859933832739917,EQUITASBNK,913,EQUITY,ES,EQ,Equitas Small Finance Bank,84.61538461538461,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +84.6% | ADX supportive (21.3)
2025-12-12 00:00:00+05:30,1572.2,1.0,0.0,0.0,0.09643678160913996,0.09643678160913996,1740.0,1740.0,0.115913616997965,1.1688297030560717,3.403895790338157,1.1267724492745088,0.0,0.0,1.0,456609737.00124997,0.014060887512245879,-0.053974366689299,46.62641635438404,0.0,1572.2,1609.282665531556,1559.8066896998073,0.0,1.0,0.0,0.0,0.0,0.0,19.118558337666688,1.0,0.0,-0.18405348623357476,-1.8054326099260098,0.0,0.0,0.0,,,0.0,1671.856790705993,0.06338684054572763,0.0,0.0,0.0,26.758024807865272,False,False,0.3262638708601652,ERIS,21154,EQUITY,ES,EQ,Eris Lifesciences,39.58333333333333,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +39.6% | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | ADX supportive (19.1)
2025-12-12 00:00:00+05:30,6194.0,1.0,1.0,1.0,0.03595330739299051,0.03595330739299051,6425.0,6425.0,0.15887138976797235,1.5127312748456083,2.9472966023757183,1.0061550162370294,0.0,0.20914438371139674,0.0,68430688.038,0.16737970937990387,0.21546310832001248,71.32387634046134,1.0,6194.0,5315.215700384757,5289.238608877918,1.0,1.0,0.0,0.0,0.0,0.0,41.336933354885836,1.0,1.0,42.27619561948231,-0.010063760800591126,0.0,0.0,0.0,,,0.0,5320.9333213202135,-0.14095361296089545,0.0,0.0,0.0,91.27777577559074,True,False,0.6132065496217866,ESABINDIA,955,EQUITY,ES,EQ,ESAB India,83.72093023255815,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +83.7% | Weekly close > weekly EMA20 | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close above EMA50 | Within 4% of 20D high | ADX supportive (41.3) | ADX strong (>22) | Slightly extended vs EMA20 (avoid chasing)
2025-12-12 00:00:00+05:30,25.65,0.0,0.0,0.0,0.07733812949362101,0.15038092082973242,27.8,30.19,0.11615112982479416,1.1403822167565363,3.059478970230378,1.082309070124269,0.0,0.0,1.0,7597871.947875001,-0.047884187117747556,-0.15009940360668994,40.02627047728852,0.0,25.65,28.416889356920155,30.705112348075446,0.0,0.0,0.0,0.0,0.0,0.0,33.21816927141226,1.0,1.0,-0.04438491831258817,0.0434420723496205,0.0,0.0,0.0,,,0.0,34.58707627073624,0.3484240261495611,0.0,0.0,1.0,0.39237817794734337,False,False,0.08063852278715167,ESAFSFB,19878,EQUITY,ES,EQ,ESAF Small Finance Bank,-38.94736842105263,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -38.9% | Fundamentals: VETO (weak/negative net profit growth) | ADX supportive (33.2) | ADX strong (>22) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,147.45,0.0,0.0,0.0,0.23243102550633826,0.4733928571411665,192.1,280.0,0.26663199827634904,1.0268918888236909,6.200592263600179,1.0672753393355447,0.0,0.0,1.0,5938353.0,-0.2707715133567222,-0.2983583154922753,26.990456715001088,0.0,147.45,198.65009745617067,224.72571330552785,0.0,0.0,0.0,0.0,0.0,0.0,41.46517957854496,1.0,1.0,-0.8871239514876201,-0.07440826658453226,0.0,0.0,0.0,,,0.0,248.7871728868117,0.6872646516569123,0.0,0.0,1.0,4.571386646370234,False,False,0.08834996631044584,ESCONET,22764,SME,ES,SM,Esconet Technologies,,NA,,,Watchlist,Instrument type: SME | ADX supportive (41.5) | ADX strong (>22) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,3659.7,1.0,0.0,0.0,0.06332062143276004,0.06332062143276004,3907.1,3907.1,0.08858642550858967,0.9852941707341292,2.521465047233355,1.010598510360913,1.0,0.0,1.0,324257728.77225,0.030582073160138945,-0.0031053362755024683,47.43329488291537,0.0,3659.7,3600.2583640805447,3454.9150662099664,1.0,1.0,0.0,0.0,0.0,0.0,16.100130800786516,0.0,0.0,-10.336925710943845,-1.2381440572099898,0.0,0.0,0.0,,,0.0,3794.501671335081,0.03683407692845895,0.0,0.0,0.0,46.13902816681215,False,False,0.4142464391342975,ESCORTS,958,EQUITY,ES,EQ,Escorts Kubota,-1.8518518518518516,CAUTION,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: -1.9% | Fundamentals: CAUTION (low net profit growth) | Weekly close > weekly EMA20 | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | BB width contracted (squeeze-ish)
2025-12-12 00:00:00+05:30,172.05,0.0,0.0,0.0,0.32330383480698793,0.4449999999985645,254.25,310.0,0.41970351301499137,1.544476629354792,7.1413233645232586,1.1203011743788962,1.0,0.0,1.0,19671320.61,-0.26348458904424865,-0.4432038834969475,26.243042906512017,0.0,172.05,281.42955217445393,386.7885699619952,0.0,0.0,0.0,0.0,0.0,0.0,39.125153435984316,1.0,1.0,-3.4224769975656226,-0.025235857976428022,0.0,0.0,0.0,,,0.0,245.05321442573526,0.424313946095526,0.0,0.0,1.0,6.143323424366839,False,False,0.07478192953726623,ESFL,17084,SME,ES,SM,Essen Specialty Films,,NA,,,Watchlist,Instrument type: SME | ADX supportive (39.1) | ADX strong (>22) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,60.5,0.0,0.0,0.0,0.11029411764543684,0.30459770114592416,68.0,87.0,0.1514732046040507,1.1529966444392672,3.6767411520917914,0.9709255810163804,1.0,0.0,1.0,815900.0,-0.14123491839402091,-0.27544910180508453,38.29469089285586,0.0,60.5,77.6939245887032,90.23297947636343,0.0,0.0,0.0,0.0,0.0,0.0,29.158059471287075,1.0,1.0,0.31608984211942515,0.06292106982522228,1.0,0.0,0.0,,,0.0,100.40192534546767,0.6595359561234326,0.0,0.0,1.0,1.1122141985261504,False,False,0.20656466647266114,ESPRIT,24678,SME,ES,SM,Esprit Stones,,NA,,,Watchlist,Instrument type: SME | ATR% contracting (5D < 20D) | ADX supportive (29.2) | ADX strong (>22) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,28.2,0.0,0.0,0.0,0.11681803945766309,0.3481276005467377,31.93,43.26,0.11871391819439076,0.6175797485776391,5.757475715121819,0.9244346610290309,1.0,0.0,1.0,3127046.0988,-0.13284132843994956,0.10979929157379775,40.47981756435401,0.0,28.2,29.897823252857485,30.54953919497046,0.0,0.0,0.0,0.0,0.0,0.0,15.184968253061921,0.0,0.0,-0.0538184681197843,0.03120724340884673,0.0,0.0,0.0,,,0.0,35.690394471247764,0.26561682522155194,0.0,0.0,1.0,0.8118040758609638,False,False,0.20147913542359977,ESSARSHPNG,25638,EQUITY,ES,BE,Essar Shipping,-102.49221183800623,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -102.5% | Fundamentals: VETO (weak/negative net profit growth) | Strong squeeze (BB width vs 120D median) | ATR% contracting (5D < 20D) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,1.59,0.0,0.0,0.0,0.14516129024453694,0.23557692296366492,1.86,2.08,0.08929068444754863,0.8407133065242332,4.776896387310443,1.0851545911806817,0.0,0.0,1.0,2944619.5735500003,-0.07017543914024826,-0.158730159175275,41.728687977984585,0.0,1.59,1.8228173162442407,2.2097550167542646,0.0,0.0,0.0,0.0,0.0,0.0,18.89640226230574,1.0,0.0,0.0013283615378221272,-0.0012105894294194841,0.0,0.0,0.0,,,0.0,1.925120270060355,0.21076746544676403,0.0,0.0,1.0,0.0379763263030025,False,False,0.0784479261377051,ESSENTIA,30323,EQUITY,ES,EQ,Integra Essentia,289.2857142857143,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +289.3% | BB width contracted (squeeze-ish) | ADX supportive (18.9) | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,107.21,0.0,0.0,0.0,0.10658333333244518,0.19056247640475227,120.0,132.45,0.13121693678485985,1.1156493655875428,3.6724807813524474,0.9530194249290674,1.0,0.0,1.0,23700252.2691,0.013806146562516997,-0.07950545205564097,48.085183753398546,0.0,107.21,112.4590357439637,123.28774783472038,0.0,0.0,0.0,0.0,0.0,0.0,14.726585131443116,0.0,0.0,0.08140493240857705,0.11366295750765976,1.0,0.0,0.0,,,0.0,121.65103323909445,0.1346985657969821,0.0,0.0,1.0,1.9686333228623418,False,False,0.15987987256900338,ESTER,24265,EQUITY,ES,EQ,Ester Industries,-633.3333333333333,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -633.3% | Fundamentals: VETO (weak/negative net profit growth) | ATR% contracting (5D < 20D) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,298.05,1.0,0.0,0.0,0.04776357827460775,0.19107070158721376,313.0,368.45,0.09473892716908454,0.9250048996818309,2.865244014420419,1.0422631554662851,0.0,0.0,1.0,7504463121.60025,-0.01876543210199577,-0.08936755270672359,46.751032225413645,0.0,298.05,304.40631251113155,287.9683503069114,0.0,1.0,0.0,0.0,0.0,0.0,32.0285091303648,1.0,1.0,0.2915843743339668,0.777355639224826,1.0,0.0,0.0,,,0.0,299.13256215088137,0.0036321494745222556,0.0,0.0,1.0,4.269929892504356,False,False,0.39859437462549235,ETERNAL,5097,EQUITY,ES,EQ,Eternal,-63.06818181818182,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -63.1% | Fundamentals: VETO (weak/negative net profit growth) | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close to 20D resistance | BB width contracted (squeeze-ish) | ADX supportive (32.0) | ADX strong (>22) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,3050.0,1.0,1.0,1.0,0.06035306078435557,0.06035306078435557,3245.9,3245.9,0.140792878561991,0.9969197396415939,4.260295168310597,1.2343896988523833,0.0,0.0,1.0,110023207.49174999,0.07002525961231054,0.25825082508198927,54.554230162044256,0.0,3050.0,2804.277800260399,2748.125024676516,1.0,1.0,0.0,0.0,0.0,0.0,18.25790885723239,1.0,0.0,-7.063472554632831,0.8036022293534657,0.0,0.0,0.0,,,0.0,2664.350341233881,-0.12644251107085872,0.0,0.0,0.0,64.9695013167579,False,False,0.5621848156215044,ETHOSLTD,9750,EQUITY,ES,EQ,Ethos,14.285714285714285,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +14.3% | Weekly close > weekly EMA20 | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close above EMA50 | BB width contracted (squeeze-ish) | ADX supportive (18.3)
2025-12-12 00:00:00+05:30,104.55,0.0,0.0,0.0,0.14197784160736987,0.222676579923995,121.85,134.5,0.23068650256884782,1.560172863539929,3.9082945427207116,0.936532168682173,1.0,0.0,1.0,3426303.75,-0.13164451827963763,-0.18732996502769272,37.191556022213916,0.0,104.55,119.16658303412515,129.02294322552387,0.0,0.0,0.0,0.0,0.0,0.0,44.242967930450924,1.0,1.0,0.18651165390153945,0.16970583528079963,1.0,0.0,0.0,,,0.0,116.11809347225426,0.11064651814686047,0.0,0.0,1.0,2.0430609722267934,False,False,0.2058080698790696,ETML,27629,SME,ES,SM,Emerald Tyre Manufacturers,,NA,,,Watchlist,Instrument type: SME | ATR% contracting (5D < 20D) | ADX supportive (44.2) | ADX strong (>22) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,646.65,1.0,1.0,1.0,0.0323956307047248,0.0323956307047248,668.3,668.3,0.189837894080242,2.201250934993759,2.9778656774426566,1.0023506687496397,1.0,0.0,1.0,303903948.640625,0.10077453400101999,0.1161646672976333,66.59200143611864,1.0,646.65,585.8725014166304,572.4544761006738,1.0,1.0,0.0,0.0,0.0,0.0,32.137436510371664,1.0,1.0,1.1925853771854236,-0.5679670349604748,0.0,0.0,0.0,,,0.0,641.0600262176699,-0.00864451215082355,1.0,0.0,0.0,9.628184201606357,True,False,0.7754706113290889,EUREKAFORB,25162,EQUITY,ES,EQ,Eureka Forbes,31.25,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +31.2% | Weekly close > weekly EMA20 | Weekly EMA20 > weekly EMA50 | EMA50 > EMA200 (daily uptrend) | Close above EMA50 | Within 4% of 20D high | ADX supportive (32.1) | ADX strong (>22) | VRVP: strong support below (POC)
2025-12-12 00:00:00+05:30,180.79,0.0,0.0,0.0,0.1472169811313811,0.19965469918898732,212.0,225.89,0.18503257133146314,1.110935407118876,4.834796104906491,0.925287829571014,1.0,0.0,1.0,3319408.3984,-0.11190253967130759,-0.21854333261630188,39.09826940841627,0.0,180.79,198.63658289903182,193.86251814460127,0.0,1.0,0.0,0.0,0.0,0.0,11.952283753441701,0.0,0.0,0.557160474743779,0.05728047270628611,1.0,0.0,0.0,,,0.0,222.55788666293176,0.2310298504504219,0.0,0.0,1.0,4.370413939054396,False,False,0.2118266057986066,EUROBOND,757953,EQUITY,ES,EQ,Euro Panel Products,350.0,OK,Mar 2025,Mar 2021,Watchlist,Net Profit YoY: +350.0% | Weekly EMA20 > weekly EMA50 | ATR% contracting (5D < 20D) | MACD histogram expanding | VRVP: heavy volume overhead (may stall)
2025-12-12 00:00:00+05:30,324.75,0.0,0.0,0.0,0.07478632478611172,0.22252813023647944,351.0,417.7,0.11198858281700563,0.7225360343217908,3.5093823921213048,0.9642850167723797,0.0,0.0,1.0,29985739.786625,-0.018437358322446973,-0.2568649885600529,41.47960577207222,0.0,324.75,360.6649433232361,365.4290233087081,0.0,0.0,0.0,0.0,0.0,0.0,40.73823985809149,1.0,1.0,1.643231749220023,0.35140488528256775,1.0,0.0,0.0,,,0.0,376.7319562514699,0.16006760970429534,0.0,0.0,0.0,5.698359659224515,False,False,0.2727907369343498,EVEREADY,11782,EQUITY,ES,EQ,Eveready Industries,-126.75913396481732,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -126.8% | Fundamentals: VETO (weak/negative net profit growth) | Strong squeeze (BB width vs 120D median) | ATR% contracting (5D < 20D) | ADX supportive (40.7) | ADX strong (>22) | MACD histogram expanding
2025-12-12 00:00:00+05:30,515.05,0.0,0.0,0.0,0.11957264957244526,0.313266666666249,585.0,750.0,0.15509520000515675,0.9936809159946051,4.198410173380617,0.9830933771190734,1.0,0.0,1.0,4943084.878,-0.10160474446345436,-0.22244867149875847,36.299843150433055,0.0,515.05,583.8788719056276,603.5690960649288,0.0,0.0,0.0,0.0,0.0,0.0,35.17106126652686,1.0,1.0,2.081101726018396,1.1352734805501754,1.0,0.0,0.0,,,0.0,631.4101362548997,0.22592007815726586,0.0,0.0,0.0,10.811955799019428,False,False,0.2553935424131793,EVERESTIND,993,EQUITY,ES,EQ,Everest Industries,50.0,OK,Sep 2025,Sep 2024,Watchlist,Net Profit YoY: +50.0% | BB width contracted (squeeze-ish) | ATR% contracting (5D < 20D) | ADX supportive (35.2) | ADX strong (>22) | MACD histogram expanding
2025-12-12 00:00:00+05:30,929.0,0.0,0.0,0.0,0.10587102983627925,0.23223140495848577,1039.0,1210.0,0.1089197134675953,0.918555479169723,3.1622909718342314,0.9867847333237407,1.0,0.0,1.0,8861408.218124999,-0.06792414969492533,-0.19343636047995005,34.92010852742955,0.0,929.0,1081.6351467471573,1145.6529113958231,0.0,0.0,0.0,0.0,0.0,0.0,41.45921076185906,1.0,1.0,3.9457628569423093,1.196259920033249,1.0,0.0,0.0,,,0.0,1310.6320555663513,0.4107987681015622,0.0,1.0,0.0,14.688841564185816,False,False,0.3796795872503922,EXCELINDUS,11471,EQUITY,ES,EQ,Excel Industries,-41.66666666666667,VETO,Sep 2025,Sep 2024,Fundamental_Veto,Net Profit YoY: -41.7% | Fundamentals: VETO (weak/negative net profit growth) | BB width contracted (squeeze-ish) | ATR% contracting (5D < 20D) | ADX supportive (41.5) | ADX strong (>22) | MACD histogram expanding | VRVP: low-volume air pocket overhead
